REGION,FUEL,YEAR,VALUE
RE1,RESWHT_RUR,2037,0.4162776844796185
RE1,RESWHT_RUR,2038,0.4243583350741247
RE1,RESWHT_RUR,2039,0.4324759025331867
RE1,RESWHT_RUR,2040,0.4406266007157566
RE1,RESWHT_RUR,2041,0.4488266687528211
RE1,RESWHT_RUR,2042,0.4570593555912969
RE1,RESWHT_RUR,2043,0.4653238271645794
RE1,RESWHT_RUR,2044,0.4736052156318613
RE1,RESWHT_RUR,2045,0.4819147937786754
RE1,RESWHT_RUR,2046,0.490235920524143
RE1,RESWHT_RUR,2047,0.498554452660195
RE1,RESWHT_RUR,2048,0.5068409235167977
RE1,RESWHT_RUR,2049,0.5150211397042792
RE1,RESWHT_RUR,2050,0.5231165999165316
RE1,RESWHT_RUR,2051,0.531299407070231
RE1,RESWHT_RUR,2052,0.5394022213845779
RE1,RESWHT_RUR,2053,0.5474174317534237
RE1,RESWHT_RUR,2054,0.5553374108365978
RE1,RESCLIM_RUR,2022,0.1429391599812142
RE1,RESCLIM_RUR,2023,0.1585232629432273
RE1,RESCLIM_RUR,2024,0.167795655845114
RE1,RESCLIM_RUR,2025,0.1774602295088465
RE1,RESCLIM_RUR,2026,0.1875310560876003
RE1,RESCLIM_RUR,2027,0.1980291937268399
RE1,RESCLIM_RUR,2028,0.2089675891807529
RE1,RESCLIM_RUR,2029,0.2203344422399369
RE1,RESCLIM_RUR,2030,0.232147247596605
RE1,RESCLIM_RUR,2031,0.2443540180069751
RE1,RESCLIM_RUR,2032,0.2568838844719188
RE1,RESCLIM_RUR,2033,0.2697332656019333
RE1,RESCLIM_RUR,2034,0.2829027208454533
RE1,RESCLIM_RUR,2035,0.2963994846686306
RE1,RESCLIM_RUR,2036,0.310249713257423
RE1,RESCLIM_RUR,2037,0.3244126864695764
RE1,RESCLIM_RUR,2038,0.3389155506414052
RE1,RESCLIM_RUR,2039,0.3537611102302602
RE1,RESCLIM_RUR,2040,0.3689483364929176
RE1,RESCLIM_RUR,2041,0.3844930627516505
RE1,RESCLIM_RUR,2042,0.400383478975606
RE1,RESCLIM_RUR,2043,0.4166207305644634
RE1,RESCLIM_RUR,2044,0.4331930621178414
RE1,RESCLIM_RUR,2045,0.4501119838250163
RE1,RESCLIM_RUR,2046,0.4673632662603003
RE1,RESCLIM_RUR,2047,0.4849338225287822
RE1,RESCLIM_RUR,2048,0.5027942707148695
RE1,RESCLIM_RUR,2049,0.5208677153497994
RE1,RESCLIM_RUR,2050,0.539170151208278
RE1,RESCLIM_RUR,2051,0.5476040746797802
RE1,RESCLIM_RUR,2052,0.5559555504688796
RE1,RESCLIM_RUR,2053,0.5642167338976339
RE1,RESCLIM_RUR,2054,0.5723797635558837
RE1,RESWSH_RUR,2022,0.1555084078315393
RE1,RESWSH_RUR,2023,0.1683824791473925
RE1,RESWSH_RUR,2024,0.174228854043206
RE1,RESWSH_RUR,2025,0.1803298424395648
RE1,RESWSH_RUR,2026,0.1866898836390599
RE1,RESWSH_RUR,2027,0.1933204140425124
RE1,RESWSH_RUR,2028,0.2002247422694987
RE1,RESWSH_RUR,2029,0.2073831336066439
RE1,RESWSH_RUR,2030,0.2148047477229327
RE1,RESWSH_RUR,2031,0.2217035700953916
RE1,RESWSH_RUR,2032,0.2287123276326097
RE1,RESWSH_RUR,2033,0.2358270321219243
RE1,RESWSH_RUR,2034,0.2430475621385587
RE1,RESWSH_RUR,2035,0.2503794655724261
RE1,RESWSH_RUR,2036,0.2578436781247409
RE1,RESWSH_RUR,2037,0.2654051454783278
RE1,RESWSH_RUR,2038,0.2730856772055949
RE1,RESWSH_RUR,2039,0.2808864842015244
RE1,RESWSH_RUR,2040,0.288805744781156
RE1,RESWSH_RUR,2041,0.2968547917715955
RE1,RESWSH_RUR,2042,0.3050233287048154
RE1,RESWSH_RUR,2043,0.3133113770726692
RE1,RESWSH_RUR,2044,0.3217094056594103
RE1,RESWSH_RUR,2045,0.3302254413870373
RE1,RESWSH_RUR,2046,0.3388484859390869
RE1,RESWSH_RUR,2047,0.3475688857708547
RE1,RESWSH_RUR,2048,0.3563658761359599
RE1,RESWSH_RUR,2049,0.3651862755749417
RE1,RESWSH_RUR,2050,0.3740435568987832
RE1,RESWSH_RUR,2051,0.3798945015900338
RE1,RESWSH_RUR,2052,0.3856882490786668
RE1,RESWSH_RUR,2053,0.3914193572028085
RE1,RESWSH_RUR,2054,0.3970823721927881
RE1,RESOTH_RUR,2022,0.8191488339047135
RE1,RESOTH_RUR,2023,0.8889434624112847
RE1,RESOTH_RUR,2024,0.91030309847035
RE1,RESOTH_RUR,2025,0.93240783242905
RE1,RESOTH_RUR,2026,0.9552804655654872
RE1,RESOTH_RUR,2027,0.9789726140393388
RE1,RESOTH_RUR,2028,1.00348916062567
RE1,RESOTH_RUR,2029,1.028717765210746
RE1,RESOTH_RUR,2030,1.054690596686246
RE1,RESOTH_RUR,2031,1.0811286078891122
RE1,RESOTH_RUR,2032,1.1076994613114812
RE1,RESOTH_RUR,2033,1.1343864132887969
RE1,RESOTH_RUR,2034,1.1611910480482346
RE1,RESOTH_RUR,2035,1.1881413403238563
RE1,RESOTH_RUR,2036,1.2153366691555074
RE1,RESOTH_RUR,2037,1.2426113117832207
RE1,RESOTH_RUR,2038,1.2700681689408362
RE1,RESOTH_RUR,2039,1.297712057789402
RE1,RESOTH_RUR,2040,1.3255335875301957
RE1,RESOTH_RUR,2041,1.3535834602794043
RE1,RESOTH_RUR,2042,1.3818129684683516
RE1,RESOTH_RUR,2043,1.4102210100567787
RE1,RESOTH_RUR,2044,1.438763713757916
RE1,RESOTH_RUR,2045,1.467476285260665
RE1,RESOTH_RUR,2046,1.4963089761683843
RE1,RESOTH_RUR,2047,1.525219139545532
RE1,RESOTH_RUR,2048,1.5541166917274596
RE1,RESOTH_RUR,2049,1.5827732335561535
RE1,RESOTH_RUR,2050,1.6112530375654888
RE1,RESOTH_RUR,2051,1.640085869228712
RE1,RESOTH_RUR,2052,1.6687560183176298
RE1,RESOTH_RUR,2053,1.6935527840906004
RE1,RESOTH_RUR,2054,1.7180549315346196
RE1,TRAMIC,2022,3.801581985817994
RE1,TRAMIC,2023,4.288374527449559
RE1,TRAMIC,2024,4.867859246594496
RE1,TRAMIC,2025,5.398957184446349
RE1,TRAMIC,2026,5.863685259142636
RE1,TRAMIC,2027,6.244585627562032
RE1,TRAMIC,2028,6.540240264433463
RE1,TRAMIC,2029,6.785165549534039
RE1,TRAMIC,2030,6.998494654114606
RE1,TRAMIC,2031,7.171237548099305
RE1,TRAMIC,2032,7.328596396063349
RE1,TRAMIC,2033,7.465168554887452
RE1,TRAMIC,2034,7.608174533843101
RE1,TRAMIC,2035,7.73333795374581
RE1,TRAMIC,2036,7.86191963862978
RE1,TRAMIC,2037,7.99814731205177
RE1,TRAMIC,2038,8.132495264884962
RE1,TRAMIC,2039,8.271925137042864
RE1,TRAMIC,2040,8.436090306856839
RE1,TRAMIC,2041,8.63894179824903
RE1,TRAMIC,2042,8.85097310622479
RE1,TRAMIC,2043,9.107583422435685
RE1,TRAMIC,2044,9.375083708328953
RE1,TRAMIC,2045,9.660265060747998
RE1,TRAMIC,2046,9.919821406596151
RE1,TRAMIC,2047,10.239981088341631
RE1,TRAMIC,2048,10.515347269501564
RE1,TRAMIC,2049,10.776432810653962
RE1,TRAMIC,2050,11.02038965337055
RE1,TRAMIC,2051,11.25767525636215
RE1,TRAMIC,2052,11.497711960742826
RE1,TRAMIC,2053,11.58379837849136
RE1,TRAMIC,2054,11.664189231487809
RE1,TRASTT,2022,26.55986408629236
RE1,TRASTT,2023,26.132722583524384
RE1,TRASTT,2024,26.370964961451744
RE1,TRASTT,2025,26.611542412505504
RE1,TRASTT,2026,26.854588281436417
RE1,TRASTT,2027,27.10035961575435
RE1,TRASTT,2028,27.035277767081908
RE1,TRASTT,2029,26.6608432898762
RE1,TRASTT,2030,25.664795563610955
RE1,TRASTT,2031,25.682066404427943
RE1,TRASTT,2032,25.70574885502212
RE1,TRASTT,2033,25.737102047334528
RE1,TRASTT,2034,25.77503834456049
RE1,TRASTT,2035,25.8276638746988
RE1,TRASTT,2036,25.89493817903808
RE1,TRASTT,2037,25.98487520384435
RE1,TRASTT,2038,26.10624542030283
RE1,TRASTT,2039,26.27357036245589
RE1,TRASTT,2040,26.463199159470925
RE1,TRASTT,2041,26.703815143338637
RE1,TRASTT,2042,26.992503896669085
RE1,TRASTT,2043,27.35681885236387
RE1,TRASTT,2044,27.6741096205298
RE1,TRASTT,2045,28.05946165829516
RE1,TRASTT,2046,28.415411153131764
RE1,TRASTT,2047,28.877903664233344
RE1,TRASTT,2048,29.282454531929957
RE1,TRASTT,2049,29.680421755201955
RE1,TRASTT,2050,30.065344718704704
RE1,TRASTT,2051,30.440846829121767
RE1,TRASTT,2052,30.82126945901823
RE1,TRASTT,2053,30.969387512903523
RE1,TRASTT,2054,31.11057667745537
RE1,TERREF_CEN,2022,2.2384859082978346
RE1,TERREF_CEN,2023,2.314756791049678
RE1,TERREF_CEN,2024,2.3939414562358072
RE1,TERREF_CEN,2025,2.478758633989908
RE1,TERREF_CEN,2026,2.5773787659653187
RE1,TERREF_CEN,2027,2.6700954194749174
RE1,TERREF_CEN,2028,2.759663543264
RE1,TERREF_CEN,2029,2.853797994077682
RE1,TERREF_CEN,2030,2.949414588713916
RE1,TERREF_CEN,2031,3.015822215911245
RE1,TERREF_CEN,2032,3.076522893524874
RE1,TERREF_CEN,2033,3.133518348895824
RE1,TERREF_CEN,2034,3.1835144104661217
RE1,TERREF_CEN,2035,3.227055085311124
RE1,TERREF_CEN,2036,3.26559966185363
RE1,TERREF_CEN,2037,3.301686861859866
RE1,TERREF_CEN,2038,3.3382850448652746
RE1,TERREF_CEN,2039,3.3783831303234995
RE1,TERREF_CEN,2040,3.424553636229882
RE1,TERREF_CEN,2041,3.4786893968874257
RE1,TERREF_CEN,2042,3.541959983864173
RE1,TERREF_CEN,2043,3.6148686578871057
RE1,TERREF_CEN,2044,3.697427913711184
RE1,TERREF_CEN,2045,3.789329264335924
RE1,TERREF_CEN,2046,3.890089461345848
RE1,TERREF_CEN,2047,3.999160391984389
RE1,TERREF_CEN,2048,4.116003138056717
RE1,TERREF_CEN,2049,4.2401325698045405
RE1,TERREF_CEN,2050,4.371140228560974
RE1,TERREF_CEN,2051,4.512430762848272
RE1,TERREF_CEN,2052,4.659328725578866
RE1,TERREF_CEN,2053,4.806364706655907
RE1,TERREF_CEN,2054,4.958624525416828
RE1,TERREF_AUC,2022,1.4098173596433348
RE1,TERREF_AUC,2023,1.4578534067501203
RE1,TERREF_AUC,2024,1.5077245786807218
RE1,TERREF_AUC,2025,1.5611431546701564
RE1,TERREF_AUC,2026,1.623254947982706
RE1,TERREF_AUC,2027,1.6816486806219542
RE1,TERREF_AUC,2028,1.7380594426108704
RE1,TERREF_AUC,2029,1.7973461159848996
RE1,TERREF_AUC,2030,1.857566256075326
RE1,TERREF_AUC,2031,1.8993903414039264
RE1,TERREF_AUC,2032,1.9376201416115504
RE1,TERREF_AUC,2033,1.9735163615095093
RE1,TERREF_AUC,2034,2.0050043039863064
RE1,TERREF_AUC,2035,2.032426589299573
RE1,TERREF_AUC,2036,2.0567022896416174
RE1,TERREF_AUC,2037,2.0794303134549987
RE1,TERREF_AUC,2038,2.1024801586834925
RE1,TERREF_AUC,2039,2.127734272081264
RE1,TERREF_AUC,2040,2.156812847241842
RE1,TERREF_AUC,2041,2.1909080072201053
RE1,TERREF_AUC,2042,2.2307563580826173
RE1,TERREF_AUC,2043,2.276674857692145
RE1,TERREF_AUC,2044,2.328671375351051
RE1,TERREF_AUC,2045,2.386551623337043
RE1,TERREF_AUC,2046,2.450011247710418
RE1,TERREF_AUC,2047,2.518705042420789
RE1,TERREF_AUC,2048,2.5922935922305244
RE1,TERREF_AUC,2049,2.670471358314303
RE1,TERREF_AUC,2050,2.752981089948708
RE1,TERREF_AUC,2051,2.8419670635718264
RE1,TERREF_AUC,2052,2.934484643059879
RE1,TERREF_AUC,2053,3.0270891476699755
RE1,TERREF_AUC,2054,3.1229836694400595
RE1,INDREF,2022,1.4940481314877905
RE1,INDREF,2023,1.4252571356238557
RE1,INDREF,2024,1.3981177300522
RE1,INDREF,2025,1.415338945470289
RE1,INDREF,2026,1.4463114069016827
RE1,INDREF,2027,1.4701075553025824
RE1,INDREF,2028,1.5014636376610642
RE1,INDREF,2029,1.5355313882468158
RE1,INDREF,2030,1.5596450181045811
RE1,INDREF,2031,1.5844105087532614
RE1,INDREF,2032,1.609121760737061
RE1,INDREF,2033,1.6338635318335226
RE1,INDREF,2034,1.684951509134501
RE1,INDREF,2035,1.7486156680513096
RE1,INDREF,2036,1.8148199236795683
RE1,INDREF,2037,1.884218316666716
RE1,INDREF,2038,1.9564088230468968
RE1,INDREF,2039,2.031514311602338
RE1,INDREF,2040,2.1096614877617124
RE1,INDREF,2041,2.1909834660907643
RE1,INDREF,2042,2.277232715247796
RE1,INDREF,2043,2.3670063280692832
RE1,INDREF,2044,2.4604592024366725
RE1,INDREF,2045,2.557753344830548
RE1,INDREF,2046,2.659058218665419
RE1,INDREF,2047,2.765054114867917
RE1,INDREF,2048,2.875213494665892
RE1,INDREF,2049,2.9896849326903627
RE1,INDREF,2050,3.10863810748426
RE1,INDREF,2051,3.2324472499516923
RE1,INDREF,2052,3.3613245257659163
RE1,INDREF,2053,3.4954895282697978
RE1,INDREF,2054,3.634407875948191
RE1,CONSNGS,2022,0.113
RE1,CONSNGS,2023,0.113
RE1,CONSNGS,2024,0.11600344
RE1,CONSNGS,2025,0.12027045
RE1,CONSNGS,2026,0.12675239
RE1,CONSNGS,2027,0.133092
RE1,CONSNGS,2028,0.13880705
RE1,CONSNGS,2029,0.14389538
RE1,CONSNGS,2030,0.14908121
RE1,CONSNGS,2031,0.15453528
RE1,CONSNGS,2032,0.16015071
RE1,CONSNGS,2033,0.1660716
RE1,CONSNGS,2034,0.17217616
RE1,CONSNGS,2035,0.17850094
RE1,CONSNGS,2036,0.18489842
RE1,CONSNGS,2037,0.19149353
RE1,CONSNGS,2038,0.1982835
RE1,CONSNGS,2039,0.20527289
RE1,CONSNGS,2040,0.21247501
RE1,CONSNGS,2041,0.21990255
RE1,CONSNGS,2042,0.22757827
RE1,CONSNGS,2043,0.23551003
RE1,CONSNGS,2044,0.24370592
RE1,CONSNGS,2045,0.25217424
RE1,CONSNGS,2046,0.26092356
RE1,CONSNGS,2047,0.26996268
RE1,CONSNGS,2048,0.27930066
RE1,CONSNGS,2049,0.28894685
RE1,CONSNGS,2050,0.29891082
RE1,CONSNGS,2051,0.30920907
RE1,CONSNGS,2052,0.31985248
RE1,CONSNGS,2053,0.33008776
RE1,CONSNGS,2054,0.34065057
RE1,CONSDSL,2022,3.43700002
RE1,CONSDSL,2023,3.50400001
RE1,CONSDSL,2024,3.59713307
RE1,CONSDSL,2025,3.72944837
RE1,CONSDSL,2026,3.93044582
RE1,CONSDSL,2027,4.12702996
RE1,CONSDSL,2028,4.30424679
RE1,CONSDSL,2029,4.46203013
RE1,CONSDSL,2030,4.62283673
RE1,CONSDSL,2031,4.79196132
RE1,CONSDSL,2032,4.96608916
RE1,CONSDSL,2033,5.1496892
RE1,CONSDSL,2034,5.33898469
RE1,CONSDSL,2035,5.53510893
RE1,CONSDSL,2036,5.73348737
RE1,CONSDSL,2037,5.93799405
RE1,CONSDSL,2038,6.14854328
RE1,CONSDSL,2039,6.36527609
RE1,CONSDSL,2040,6.58860577
RE1,CONSDSL,2041,6.81892514
RE1,CONSDSL,2042,7.0569404
RE1,CONSDSL,2043,7.30289523
RE1,CONSDSL,2044,7.55704018
RE1,CONSDSL,2045,7.81963308
RE1,CONSDSL,2046,8.09093931
RE1,CONSDSL,2047,8.37123202
RE1,CONSDSL,2048,8.66079227
RE1,CONSDSL,2049,8.95990929
RE1,CONSDSL,2050,9.26888061
RE1,CONSDSL,2051,9.58821744
RE1,CONSDSL,2052,9.91825743
RE1,CONSDSL,2053,10.23564167
RE1,CONSDSL,2054,10.5631822
RE1,CONSELC,2022,0.74
RE1,CONSELC,2023,0.709
RE1,CONSELC,2024,0.72784456
RE1,CONSELC,2025,0.75461726
RE1,CONSELC,2026,0.79528712
RE1,CONSELC,2027,0.835064
RE1,CONSELC,2028,0.87092208
RE1,CONSELC,2029,0.90284799
RE1,CONSELC,2030,0.93538563
RE1,CONSELC,2031,0.96960633
RE1,CONSELC,2032,1.00483939
RE1,CONSELC,2033,1.04198905
RE1,CONSELC,2034,1.08029114
RE1,CONSELC,2035,1.11997495
RE1,CONSELC,2036,1.16011488
RE1,CONSELC,2037,1.2014948
RE1,CONSELC,2038,1.24409737
RE1,CONSELC,2039,1.28795113
RE1,CONSELC,2040,1.33313969
RE1,CONSELC,2041,1.37974256
RE1,CONSELC,2042,1.42790261
RE1,CONSELC,2043,1.47766916
RE1,CONSELC,2044,1.52909289
RE1,CONSELC,2045,1.58222599
RE1,CONSELC,2046,1.63712214
RE1,CONSELC,2047,1.69383662
RE1,CONSELC,2048,1.75242629
RE1,CONSELC,2049,1.81294968
RE1,CONSELC,2050,1.875467
RE1,CONSELC,2051,1.94008167
RE1,CONSELC,2052,2.00686202
RE1,CONSELC,2053,2.07108161
RE1,CONSELC,2054,2.13735622
RE1,MININGS,2022,9.663
RE1,MININGS,2023,9.721
RE1,MININGS,2024,8.16163389
RE1,MININGS,2025,8.38652505
RE1,MININGS,2026,8.29295174
RE1,MININGS,2027,8.2513686
RE1,MININGS,2028,8.47055291
RE1,MININGS,2029,8.14408313
RE1,MININGS,2030,7.84153417
RE1,MININGS,2031,7.59310673
RE1,MININGS,2032,7.49867325
RE1,MININGS,2033,7.06951011
RE1,MININGS,2034,4.90661764
RE1,MININGS,2035,4.78231985
RE1,MININGS,2036,4.66035846
RE1,MININGS,2037,4.54507391
RE1,MININGS,2038,4.43624374
RE1,MININGS,2039,4.33356575
RE1,MININGS,2040,4.23666394
RE1,MININGS,2041,4.13844622
RE1,MININGS,2042,4.04532776
RE1,MININGS,2043,3.95706717
RE1,MININGS,2044,3.87343463
RE1,MININGS,2045,3.7942113
RE1,MININGS,2046,3.71918873
RE1,MININGS,2047,3.64816841
RE1,MININGS,2048,3.58096129
RE1,MININGS,2049,3.51738733
RE1,MININGS,2050,3.45727506
RE1,MININGS,2051,3.54318479
RE1,MININGS,2052,3.63111894
RE1,MININGS,2053,3.74731474
RE1,MININGS,2054,3.86722882
RE1,MINIDSL,2022,23.123
RE1,MINIDSL,2023,23.571
RE1,MINIDSL,2024,19.78992618
RE1,MINIDSL,2025,20.33523113
RE1,MINIDSL,2026,20.10833921
RE1,MINIDSL,2027,20.00751046
RE1,MINIDSL,2028,20.53897775
RE1,MINIDSL,2029,19.74736996
RE1,MINIDSL,2030,19.01376422
RE1,MINIDSL,2031,18.41138963
RE1,MINIDSL,2032,18.18241201
RE1,MINIDSL,2033,17.14179846
RE1,MINIDSL,2034,11.89732378
RE1,MINIDSL,2035,11.59593264
RE1,MINIDSL,2036,11.30020669
RE1,MINIDSL,2037,11.02067041
RE1,MINIDSL,2038,10.7567844
RE1,MINIDSL,2039,10.5078159
RE1,MINIDSL,2040,10.27285317
RE1,MINIDSL,2041,10.03469971
RE1,MINIDSL,2042,9.80891066
RE1,MINIDSL,2043,9.59490075
RE1,MINIDSL,2044,9.39211272
RE1,MINIDSL,2045,9.20001589
RE1,MINIDSL,2046,9.01810487
RE1,MINIDSL,2047,8.84589832
RE1,MINIDSL,2048,8.68293783
RE1,MINIDSL,2049,8.52878683
RE1,MINIDSL,2050,8.38302957
RE1,MINIDSL,2051,8.59133923
RE1,MINIDSL,2052,8.80455761
RE1,MINIDSL,2053,9.08630345
RE1,MINIDSL,2054,9.37706516
RE1,MINIELC,2022,24.301
RE1,MINIELC,2023,27.262
RE1,MINIELC,2024,22.88884509
RE1,MINIELC,2025,23.51953974
RE1,MINIELC,2026,23.25711865
RE1,MINIELC,2027,23.14050105
RE1,MINIELC,2028,23.75519118
RE1,MINIELC,2029,22.83962496
RE1,MINIELC,2030,21.99114336
RE1,MINIELC,2031,21.2944425
RE1,MINIELC,2032,21.0296091
RE1,MINIELC,2033,19.82604513
RE1,MINIELC,2034,13.76033435
RE1,MINIELC,2035,13.41174815
RE1,MINIELC,2036,13.06971426
RE1,MINIELC,2037,12.74640519
RE1,MINIELC,2038,12.44119708
RE1,MINIELC,2039,12.15324242
RE1,MINIELC,2040,11.88148671
RE1,MINIELC,2041,11.60604062
RE1,MINIELC,2042,11.3448951
RE1,MINIELC,2043,11.09737322
RE1,MINIELC,2044,10.86283046
RE1,MINIELC,2045,10.64065306
RE1,MINIELC,2046,10.43025646
RE1,MINIELC,2047,10.23108396
RE1,MINIELC,2048,10.04260537
RE1,MINIELC,2049,9.86431575
RE1,MINIELC,2050,9.69573426
RE1,MINIELC,2051,9.93666327
RE1,MINIELC,2052,10.18326967
RE1,MINIELC,2053,10.5091343
RE1,MINIELC,2054,10.8454266
RE1,MINIGSL,2022,0.281
RE1,MINIGSL,2023,0.27999999
RE1,MINIGSL,2024,0.23508461
RE1,MINIGSL,2025,0.24156228
RE1,MINIGSL,2026,0.23886703
RE1,MINIGSL,2027,0.23766929
RE1,MINIGSL,2028,0.24398259
RE1,MINIGSL,2029,0.23457908
RE1,MINIGSL,2030,0.22586457
RE1,MINIGSL,2031,0.21870896
RE1,MINIGSL,2032,0.21598894
RE1,MINIGSL,2033,0.20362749
RE1,MINIGSL,2034,0.14132835
RE1,MINIGSL,2035,0.13774813
RE1,MINIGSL,2036,0.1342352
RE1,MINIGSL,2037,0.13091458
RE1,MINIGSL,2038,0.12777988
RE1,MINIGSL,2039,0.12482238
RE1,MINIGSL,2040,0.12203126
RE1,MINIGSL,2041,0.11920223
RE1,MINIGSL,2042,0.11652009
RE1,MINIGSL,2043,0.11397786
RE1,MINIGSL,2044,0.11156894
RE1,MINIGSL,2045,0.10928702
RE1,MINIGSL,2046,0.1071261
RE1,MINIGSL,2047,0.10508046
RE1,MINIGSL,2048,0.10314465
RE1,MINIGSL,2049,0.10131349
RE1,MINIGSL,2050,0.09958204
RE1,MINIGSL,2051,0.10205655
RE1,MINIGSL,2052,0.10458937
RE1,MINIGSL,2053,0.10793623
RE1,MINIGSL,2054,0.11139019
RE1,OIL002,2022,0.0
RE1,OIL002,2023,0.0
RE1,OIL002,2024,0.0
RE1,OIL002,2025,0.0
RE1,OIL002,2026,0.0
RE1,OIL002,2027,0.0
RE1,OIL002,2028,0.0
RE1,OIL002,2029,0.0
RE1,OIL002,2030,0.0
RE1,OIL002,2031,0.0
RE1,OIL002,2032,0.0
RE1,OIL002,2033,0.0
RE1,OIL002,2034,0.0
RE1,OIL002,2035,0.0
RE1,OIL002,2036,0.0
RE1,OIL002,2037,0.0
RE1,OIL002,2038,0.0
RE1,OIL002,2039,0.0
RE1,OIL002,2040,0.0
RE1,OIL002,2041,0.0
RE1,OIL002,2042,0.0
RE1,OIL002,2043,0.0
RE1,OIL002,2044,0.0
RE1,OIL002,2045,0.0
RE1,OIL002,2046,0.0
RE1,OIL002,2047,0.0
RE1,OIL002,2048,0.0
RE1,OIL002,2049,0.0
RE1,OIL002,2050,0.0
RE1,OIL002,2051,0.0
RE1,OIL002,2052,0.0
RE1,OIL002,2053,0.0
RE1,OIL002,2054,0.0
RE1,NGS000,2022,0.0
RE1,NGS000,2023,0.0
RE1,NGS000,2024,0.0
RE1,NGS000,2025,0.0
RE1,NGS000,2026,0.0
RE1,NGS000,2027,0.0
RE1,NGS000,2028,0.0
RE1,NGS000,2029,0.0
RE1,NGS000,2030,0.0
RE1,NGS000,2031,0.0
RE1,NGS000,2032,0.0
RE1,NGS000,2033,0.0
RE1,NGS000,2034,0.0
RE1,NGS000,2035,0.0
RE1,NGS000,2036,0.0
RE1,NGS000,2037,0.0
RE1,NGS000,2038,0.0
RE1,NGS000,2039,0.0
RE1,NGS000,2040,0.0
RE1,NGS000,2041,0.0
RE1,NGS000,2042,0.0
RE1,NGS000,2043,0.0
RE1,NGS000,2044,0.0
RE1,NGS000,2045,0.0
RE1,NGS000,2046,0.0
RE1,NGS000,2047,0.0
RE1,NGS000,2048,0.0
RE1,NGS000,2049,0.0
RE1,NGS000,2050,0.0
RE1,NGS000,2051,0.0
RE1,NGS000,2052,0.0
RE1,NGS000,2053,0.0
RE1,NGS000,2054,0.0
RE1,NGSAUT,2022,39.052
RE1,NGSAUT,2023,35.532
RE1,NGSAUT,2024,35.532
RE1,NGSAUT,2025,35.532
RE1,NGSAUT,2026,35.532
RE1,NGSAUT,2027,35.532
RE1,NGSAUT,2028,35.532
RE1,NGSAUT,2029,35.532
RE1,NGSAUT,2030,35.532
RE1,NGSAUT,2031,35.532
RE1,NGSAUT,2032,35.532
RE1,NGSAUT,2033,35.532
RE1,NGSAUT,2034,35.532
RE1,NGSAUT,2035,35.532
RE1,NGSAUT,2036,35.532
RE1,NGSAUT,2037,35.532
RE1,NGSAUT,2038,35.532
RE1,NGSAUT,2039,35.532
RE1,NGSAUT,2040,35.532
RE1,NGSAUT,2041,35.532
RE1,NGSAUT,2042,35.532
RE1,NGSAUT,2043,35.532
RE1,NGSAUT,2044,35.532
RE1,NGSAUT,2045,35.532
RE1,NGSAUT,2046,35.532
RE1,NGSAUT,2047,35.532
RE1,NGSAUT,2048,35.532
RE1,NGSAUT,2049,35.532
RE1,NGSAUT,2050,35.532
RE1,NGSAUT,2051,35.532
RE1,NGSAUT,2052,35.532
RE1,NGSAUT,2053,35.532
RE1,NGSAUT,2054,35.532
